title,author,avg_rating,user_rating,cover_url,user_id
"Harry Potter and the Sorcerer's Stone (Harry Potter, #1)","Rowling, J.K.",4.47,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1474154022l/3._SY75_.jpg,2612079
"The Hunger Games (The Hunger Games, #1)","Collins, Suzanne",4.33,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1586722975l/2767052._SX50_.jpg,2612079
"Twilight (The Twilight Saga, #1)","Meyer, Stephenie",3.64,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1700522826l/41865._SY75_.jpg,2612079
To Kill a Mockingbird,"Lee, Harper",4.26,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1553383690l/2657._SY75_.jpg,2612079
The Great Gatsby,"Fitzgerald, F. Scott",3.93,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1490528560l/4671._SY75_.jpg,2612079
The Fault in Our Stars,"Green, John",4.14,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1660273739l/11870085._SX50_.jpg,2612079
1984,"Orwell, George",4.19,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348990566l/5470._SY75_.jpg,2612079
Pride and Prejudice,"Austen, Jane",4.28,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320399351l/1885._SY75_.jpg,2612079
"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)","Rowling, J.K.",4.58,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1565070708l/49116._SX50_.jpg,2612079
"Divergent (Divergent, #1)","Roth, Veronica",4.15,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327873996l/8306857._SY75_.jpg,2612079
"Harry Potter and the Chamber of Secrets (Harry Potter, #2)","Rowling, J.K.",4.43,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1474169725l/15881._SY75_.jpg,2612079
The Diary of a Young Girl,"Frank, Anne",4.19,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1560816565l/48855._SY75_.jpg,2612079
"Harry Potter and the Deathly Hallows (Harry Potter, #7)","Rowling, J.K.",4.62,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1663805647l/136251._SY75_.jpg,2612079
"Harry Potter and the Goblet of Fire (Harry Potter, #4)","Rowling, J.K.",4.56,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1554006152l/6._SX50_.jpg,2612079
The Catcher in the Rye,"Salinger, J.D.",3.8,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1398034300l/5107._SY75_.jpg,2612079
"Catching Fire (The Hunger Games, #2)","Collins, Suzanne",4.32,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1586722941l/6148028._SY75_.jpg,2612079
Harry Potter and the Order of the Phoenix,"Rowling, J.K.",4.5,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388423983l/1167668._SY75_.jpg,2612079
Harry Potter and the Half-Blood Prince (Harry Potter #6),"Rowling, J.K.",4.58,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1587697303l/1._SX50_.jpg,2612079
"Angels & Demons (Robert Langdon, #1)","Brown, Dan",3.94,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1696691404l/960._SY75_.jpg,2612079
"The Girl with the Dragon Tattoo (Millennium, #1)","Larsson, Stieg",4.16,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1684638853l/2429135._SX50_.jpg,2612079
"Mockingjay (The Hunger Games, #3)","Collins, Suzanne",4.08,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1586722918l/7260188._SY75_.jpg,2612079
The Kite Runner,"Hosseini, Khaled",4.34,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388202055l/2975._SX50_.jpg,2612079
