title,author,avg_rating,user_rating,cover_url,user_id
"Harry Potter and the Philosopher's Stone (Harry Potter, #1)","",4.47,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1498761415l/35547598._SX50_.jpg,4646128
"To All the Boys I've Loved Before (To All the Boys I've Loved Before, #1)","",4.05,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1403353532l/22558034._SX50_.jpg,4646128
"The Deal (Off-Campus, #1)","",4.25,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1431282052l/24920901._SX50_.jpg,4646128
"Bared to You (Crossfire, #1)","",4.15,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1477803272l/13572249._SX50_.jpg,4646128
Confess,"",4.12,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1488107498l/34324605._SY75_.jpg,4646128
"The Duke and I (Bridgertons, #1)","",3.81,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1605549555l/55581642._SX50_.jpg,4646128
"Simon vs. the Homo Sapiens Agenda (Creekwood, #1)","",4.17,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1428706078l/23866536._SX50_.jpg,4646128
The Kiss Quotient,"",3.91,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1528771513l/40514344._SX50_.jpg,4646128
"P.S. I Still Love You (To All the Boys I've Loved Before, #2)","",4.03,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1432673009l/25606271._SX50_.jpg,4646128
"The Mistake (Off-Campus, #2)","",4.02,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1447598937l/25564665._SY75_.jpg,4646128
"The Viscount Who Loved Me (Bridgertons, #2)","",4.03,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1477853941l/32812329._SX50_.jpg,4646128
"The Score (Off-Campus, #3)","",4.18,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1453241713l/28572472._SX50_.jpg,4646128
An Offer From a Gentleman (Bridgertons #3),"",3.94,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1609947382l/56574631._SX50_.jpg,4646128
The Wall of Winnipeg and Me,"",4.23,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1462513189l/30120594._SX50_.jpg,4646128
Stiff: The Curious Lives of Human Cadavers,"",4.06,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1377591124l/17947562._SX50_.jpg,4646128
"Moon Called (Mercy Thompson, #1)","",4.15,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1691481072l/6790045._SX50_.jpg,4646128
"Neon Gods (Dark Olympus, #1)","",3.72,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1621249871l/58007993._SX50_.jpg,4646128
"The Goal (Off-Campus, #4)","",3.94,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1471382568l/30237431._SY75_.jpg,4646128
"On Dublin Street (On Dublin Street, #1)","",4.16,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1490401910l/15760001._SX50_.jpg,4646128
"On Dublin Street (On Dublin Street, #1)","",4.16,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1361808291l/17403968._SX50_.jpg,4646128
"Get a Life, Chloe Brown (The Brown Sisters #1)","",3.82,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1553556307l/43118158._SX50_.jpg,4646128
